Path,Class,Spectral Centroid Overall Average 1,Spectral Centroid Overall Standard Deviation 1,Spectral Rolloff Point Overall Average 1,Spectral Rolloff Point Overall Standard Deviation 1,Spectral Flux Overall Average 1,Spectral Flux Overall Standard Deviation 1,Compactness Overall Average 1,Compactness Overall Standard Deviation 1,Spectral Variability Overall Average 1,Spectral Variability Overall Standard Deviation 1,Root Mean Square Overall Average 1,Root Mean Square Overall Standard Deviation 1,Fraction Of Low Energy Windows Overall Average 1,Fraction Of Low Energy Windows Overall Standard Deviation 1,Zero Crossings Overall Average 1,Zero Crossings Overall Standard Deviation 1,Strongest Beat Overall Average 1,Strongest Beat Overall Standard Deviation 1,Beat Sum Overall Average 1,Beat Sum Overall Standard Deviation 1,Strength Of Strongest Beat Overall Average 1,Strength Of Strongest Beat Overall Standard Deviation 1,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5
Johnny_cash/03 - Hungry.mp3.wav,Johnny_cash,1.44E+01,1.28E+01,8.59E-02,1.09E-01,1.25E-03,1.99E-03,1698,2.02E+02,2.96E-03,1.79E-03,1.16E-01,6.85E-02,5.7E-01,7.42E-02,3.6E+01,2.93E+01,200,3.65E+01,3.52E+02,8.45E+01,9.72E-03,5.8E-04,-1.17E+02,9.56E+00,5.72E+00,1.67E+00,-3.62E-01,4.35E-01,-1.47E+00,6.5E-01,-2.96E-01,8.37E-02,-7.63E-01,-5.32E-01,-6.3E-01,1.75E+01,4.79E+00,4.03E+00,3.18E+00,3.23E+00,2.94E+00,2.84E+00,2.6E+00,2.01E+00,1.99E+00,1.76E+00,1.54E+00,1.5E+00,-9.52E-01,5.38E-01,-2.55E-01,1.29E-01,1.15E-01,1.01E-01,4.43E-02,7.56E-02,6.82E-02,0,9.28E-02,2.17E-01,2.6E-01,2.05E-01,1.72E-01,1.47E-01,1.36E-01,1.37E-01,1.25E-01,0,2.58E-01,7.14E-02,1.82E+01,4631,1180000,1.72E-01,1.15E-01,2.93E+01,7433,1890000
Johnny_cash/03 - In A Young Girls Mind.mp3.wav,Johnny_cash,1.36E+01,9.31E+00,8.96E-02,8.9E-02,7.08E-04,9.37E-04,1675,1.65E+02,2.48E-03,1.2E-03,9.87E-02,4.67E-02,5.69E-01,5.47E-02,3.82E+01,2.26E+01,1.47E+02,4.63E+01,2.56E+02,5.22E+01,9.38E-03,3.28E-04,-1.17E+02,6.9E+00,4.91E+00,-6.3E-02,-4.86E-01,3.18E-01,-1.04E+00,7.77E-01,-1.32E-01,9.59E-01,-8.91E-01,8.03E-03,-4.47E-01,1.67E+01,4.5E+00,4.09E+00,3.29E+00,2.9E+00,2.57E+00,2.72E+00,2.38E+00,2.16E+00,1.85E+00,1.69E+00,1.9E+00,1.72E+00,-9.53E-01,5.06E-01,-3.69E-01,1.28E-01,1.49E-01,2.33E-03,-2.19E-02,7.41E-02,6.62E-02,0,5.64E-02,1.66E-01,2.81E-01,2.02E-01,1.82E-01,1.53E-01,1.28E-01,1.52E-01,1.33E-01,0,2.41E-01,8.81E-02,2.25E+01,5719,1457000,1.37E-01,8.66E-02,2.2E+01,5595,1424000
Johnny_cash/03 - The Diplomat.mp3.wav,Johnny_cash,1.85E+01,1.06E+01,1.12E-01,1.16E-01,1.75E-03,2.31E-03,1680,181,3.65E-03,1.96E-03,1.47E-01,7.55E-02,5.6E-01,8.1E-02,5.14E+01,2.58E+01,2.1E+02,1.84E+01,5.84E+02,1.11E+02,9.78E-03,3.26E-04,-103,6.89E+00,4.44E+00,1.31E+00,-1.02E+00,-1.76E+00,-8.79E-01,2.46E-01,4.41E-01,-5.19E-01,-6.81E-01,2.57E-02,-5.53E-01,1.39E+01,3.18E+00,3.57E+00,3.56E+00,2.74E+00,2.52E+00,2.62E+00,2.22E+00,2.12E+00,1.88E+00,1.63E+00,1.74E+00,1.58E+00,-9.29E-01,3.24E-01,-1.69E-01,1.27E-02,1.28E-01,6.51E-02,-4.66E-02,6.28E-02,1.29E-01,0,8.24E-02,3.02E-01,2.32E-01,1.56E-01,1.95E-01,1.38E-01,1.62E-01,1.36E-01,1.5E-01,0,3.95E-01,2.57E-01,6.55E+01,16600,4223000,2E-01,3.3E-01,8.36E+01,20940,5297000
Johnny_cash/03 - W-o-m-a-n.mp3.wav,Johnny_cash,2.5E+01,1.25E+01,1.82E-01,1.19E-01,1.13E-03,1.64E-03,1630,1.74E+02,2.32E-03,1.22E-03,9.73E-02,4.68E-02,6.32E-01,5.34E-02,6.88E+01,2.72E+01,1.34E+02,4.81E+00,2.57E+02,6.37E+01,9.93E-03,4E-04,-1.08E+02,2.49E+00,3.12E+00,1.57E+00,-1.77E+00,7.67E-01,8.3E-01,1.35E+00,1.14E-01,1.28E-01,-8.91E-02,-2.23E-01,-8.64E-01,1E+01,2.98E+00,2.97E+00,2.8E+00,2.86E+00,2.07E+00,2.32E+00,2.11E+00,2.04E+00,1.7E+00,1.75E+00,1.72E+00,1.6E+00,-8.86E-01,2.99E-01,-1.79E-01,-1.19E-01,-2.64E-02,2.55E-02,-3.75E-04,2.64E-02,7.67E-02,0,7.96E-02,2.58E-01,2.16E-01,1.44E-01,1.99E-01,1.53E-01,1.28E-01,1.15E-01,1.25E-01,0,3.04E-01,2.33E-01,5.93E+01,15070,3836000,1.41E-01,2.43E-01,6.14E+01,15460,3919000
Johnny_cash/04 - Cowboy Who Started The Fight.mp3.wav,Johnny_cash,1.26E+01,7.76E+00,7.38E-02,7.9E-02,7.48E-04,1.08E-03,1681,1.79E+02,2.47E-03,9.48E-04,9.8E-02,3.52E-02,5.45E-01,3.93E-02,3.58E+01,1.97E+01,1.94E+02,4.08E+01,2.5E+02,3E+01,9.07E-03,1.87E-04,-1.17E+02,8.3E+00,5.65E+00,-6.56E-02,6.44E-01,7.14E-01,4.4E-01,7.63E-01,2.02E-01,8.34E-02,-1.96E-01,1.86E-02,-3.23E-01,1.31E+01,3.6E+00,3.79E+00,3.24E+00,2.85E+00,2.68E+00,2.45E+00,2.12E+00,1.92E+00,1.93E+00,1.82E+00,1.84E+00,1.6E+00,-9.59E-01,3.43E-01,-1.5E-01,6.04E-02,1.64E-01,7.5E-02,-2.81E-03,2.03E-02,7.57E-02,0,4.98E-02,2.51E-01,2.16E-01,1.68E-01,1.82E-01,1.38E-01,1.36E-01,1.37E-01,1.31E-01,0,2.34E-01,2.16E-01,5.5E+01,13980,3558000,1.02E-01,2.38E-01,6.04E+01,15250,3868000
Johnny_cash/04 - Mountain Lady.mp3.wav,Johnny_cash,1.67E+01,8.96E+00,1.11E-01,8.93E-02,1.08E-03,1.46E-03,1676,1.72E+02,2.85E-03,1.36E-03,1.16E-01,5.42E-02,5.61E-01,5.16E-02,4.6E+01,2.08E+01,1.62E+02,3.16E+01,356,8.82E+01,9.59E-03,2.34E-04,-1.09E+02,4.47E+00,4.6E+00,8.09E-01,-6.68E-01,-4.77E-01,-8.2E-01,8.66E-01,-4.62E-02,-4.13E-01,-2.97E-01,-3.65E-01,-6.52E-01,1.5E+01,3.29E+00,4.22E+00,3.06E+00,2.94E+00,2.41E+00,2.63E+00,2.04E+00,1.97E+00,1.97E+00,1.72E+00,1.68E+00,1.63E+00,-9.4E-01,4.78E-01,-4.03E-01,1.27E-01,1.01E-01,-1.63E-02,1.33E-02,7.41E-02,7.66E-02,0,4.54E-02,1.69E-01,1.91E-01,1.85E-01,1.61E-01,1.27E-01,1.18E-01,1.17E-01,1.06E-01,0,3.07E-01,1.02E-01,2.6E+01,6610,1684000,1.66E-01,1.01E-01,2.57E+01,6522,1659000
Johnny_cash/04 - Narration.mp3.wav,Johnny_cash,1.75E+01,1.87E+01,9.81E-02,1.27E-01,1.67E-03,3.17E-03,1566,2.38E+02,2.36E-03,2.29E-03,9.3E-02,8.68E-02,6.27E-01,5.52E-02,4.02E+01,3.81E+01,1.49E+02,6.67E+01,2.41E+02,8.69E+01,1.02E-02,5.68E-04,-1.29E+02,1.22E+01,2.11E+00,-2.32E+00,-1.42E+00,-2.86E+00,-8.82E-01,8.86E-01,1.01E+00,-8.9E-01,-6.1E-01,-1.02E+00,-9.81E-01,2.45E+01,5.64E+00,4.97E+00,4.36E+00,2.91E+00,2.8E+00,2.33E+00,2.32E+00,2.03E+00,2.15E+00,1.81E+00,1.69E+00,1.55E+00,-9.39E-01,6.18E-01,1.87E-02,8.13E-02,1.05E-01,4.32E-02,-4.14E-02,1.07E-01,8.95E-02,0,1.52E-01,2.53E-01,2.48E-01,2.32E-01,1.79E-01,1.66E-01,1.52E-01,1.4E-01,1.23E-01,0,2.1E-01,1.17E-01,2.97E+01,7553,1922000,1.88E-01,2.14E-01,5.42E+01,13660,3463000
Johnny_cash/04 - No Expectations.mp3.wav,Johnny_cash,2.23E+01,1.2E+01,1.43E-01,1.19E-01,1.65E-03,2E-03,1667,1.84E+02,3.36E-03,1.4E-03,1.38E-01,5.13E-02,5.48E-01,5.05E-02,60,2.61E+01,2.12E+02,2.44E+01,5.05E+02,5.68E+01,9.23E-03,1.61E-04,-9.95E+01,4.87E+00,1.03E+00,8.42E-01,-1.24E+00,-7.79E-01,3.31E-01,5.57E-01,-1.99E-01,4.37E-02,5.09E-01,4.34E-01,-7.11E-01,9E+00,2.97E+00,3.33E+00,2.65E+00,2.43E+00,2.25E+00,2.21E+00,2.24E+00,1.97E+00,1.73E+00,1.58E+00,1.49E+00,1.41E+00,-9.07E-01,2.26E-01,-1.26E-02,1.82E-02,-3.88E-02,5.91E-02,-1.71E-02,4.35E-03,7.82E-02,0,8.28E-02,2.72E-01,2.28E-01,1.57E-01,1.51E-01,1.47E-01,1.28E-01,1.43E-01,1.1E-01,0,4.14E-01,2.91E-01,7.41E+01,18800,4782000,1.47E-01,3.14E-01,7.95E+01,20010,5072000
Johnny_cash/04 - See Ruby Fall.mp3.wav,Johnny_cash,1.76E+01,9.84E+00,1.15E-01,9.39E-02,1.01E-03,1.12E-03,1688,1.7E+02,3E-03,1.19E-03,1.21E-01,4.48E-02,5.24E-01,4.86E-02,4.75E+01,2.31E+01,2.03E+02,3.79E+01,386,5.22E+01,9.17E-03,1.41E-04,-1.06E+02,5.14E+00,2.78E+00,-1.77E+00,-1.12E+00,2.57E-01,-5.78E-02,1.01E-01,-5.13E-01,4.37E-01,1.82E-01,-2.62E-01,2.97E-02,9.94E+00,3.81E+00,3.32E+00,3.24E+00,2.51E+00,2.21E+00,2.22E+00,2.17E+00,2.1E+00,2.01E+00,1.88E+00,1.72E+00,1.56E+00,-9.37E-01,4.74E-01,-3.48E-01,1.71E-01,1.22E-01,-3.87E-03,-3.77E-03,6.72E-02,6.41E-02,0,5.64E-02,1.74E-01,2.3E-01,2.07E-01,1.89E-01,1.64E-01,1.32E-01,1.5E-01,1.28E-01,0,3.15E-01,1.12E-01,2.85E+01,7266,1851000,1.17E-01,1.14E-01,2.9E+01,7365,1873000
Johnny_cash/04 - The Frozen Four Hundred Pound Fair To Middlin Cotton Picker.mp3.wav,Johnny_cash,1.97E+01,1.58E+01,1.27E-01,1.2E-01,5.09E-04,7.24E-04,1668,2.04E+02,1.98E-03,1.05E-03,7.95E-02,4.02E-02,5.63E-01,4.7E-02,4.87E+01,3.23E+01,1.98E+02,3.61E+01,1.64E+02,2.4E+01,9.4E-03,2.87E-04,-116,6.83E+00,-9.91E-02,-3.5E-01,1.25E-01,-1.18E+00,3.84E-01,7.57E-01,-7.36E-01,2.14E-02,2.94E-01,-8.39E-02,-2.36E-01,1.24E+01,3.86E+00,3.11E+00,3.71E+00,2.67E+00,2.33E+00,2.32E+00,2.01E+00,1.88E+00,1.83E+00,1.68E+00,1.68E+00,1.51E+00,-9.3E-01,5.92E-01,-2.5E-01,1.04E-01,7.88E-02,-2.75E-02,-5.46E-02,4.76E-02,8.1E-02,0,1.25E-01,2.24E-01,2.19E-01,2.45E-01,1.88E-01,1.69E-01,1.25E-01,1.32E-01,1.17E-01,0,2.05E-01,1.07E-01,2.73E+01,6933,1765000,1.02E-01,1.81E-01,4.59E+01,11560,2930000
Johnny_cash/04 - The Road to Kaintuck.mp3.wav,Johnny_cash,1.79E+01,1.26E+01,1.12E-01,1.05E-01,3.53E-03,5.41E-03,1710,2.34E+02,4.41E-03,2.9E-03,1.77E-01,1.14E-01,5.57E-01,7.57E-02,4.09E+01,2.55E+01,2.04E+02,1.99E+01,9.14E+02,1.27E+02,9.93E-03,5.68E-04,-1.03E+02,8.41E+00,1.6E+00,9.97E-01,1.42E-01,-7.07E-01,-1.57E+00,7.34E-01,2.42E-01,6.92E-01,-1.29E+00,-6.66E-01,-6.89E-01,2.21E+01,4.88E+00,3.41E+00,3.81E+00,3.08E+00,2.35E+00,3E+00,2.49E+00,2.1E+00,2.17E+00,1.85E+00,1.69E+00,1.6E+00,-9.41E-01,6.04E-01,-2.72E-01,1.35E-01,1.07E-01,8.07E-03,-2.16E-02,4.93E-02,6.13E-02,0,8.8E-02,1.9E-01,2.54E-01,2.23E-01,1.88E-01,1.62E-01,1.48E-01,1.29E-01,1.24E-01,0,4.47E-01,7.69E-02,1.96E+01,4990,1271000,3.18E-01,9.47E-02,2.41E+01,6120,1557000
Johnny_cash/04 - This Town.mp3.wav,Johnny_cash,1.85E+01,1.33E+01,1.34E-01,1.22E-01,1.41E-03,2.35E-03,1688,2.01E+02,3.16E-03,1.56E-03,1.27E-01,6.1E-02,5.3E-01,6.37E-02,4.91E+01,2.8E+01,201,1.44E+01,4.24E+02,170,9.61E-03,3.15E-04,-1.09E+02,4.71E+00,4.89E+00,1.73E+00,-7.36E-01,1.21E+00,-5.48E-01,1.89E+00,-1.69E+00,7.72E-02,2.83E-01,-6.25E-01,9.73E-02,1.5E+01,4.84E+00,3.78E+00,2.91E+00,2.7E+00,2.46E+00,2.26E+00,2.03E+00,2.21E+00,1.97E+00,1.72E+00,1.69E+00,1.74E+00,-9.25E-01,5.2E-01,-4.61E-01,6.35E-02,7.07E-02,1.87E-02,3.13E-02,6.17E-02,2.62E-02,0,7.37E-02,1.7E-01,2.63E-01,2.81E-01,1.91E-01,1.68E-01,1.32E-01,1.31E-01,1.19E-01,0,3.21E-01,7.75E-02,1.98E+01,5029,1282000,1.89E-01,8.1E-02,2.06E+01,5244,1335000
Johnny_cash/05 - Cisco Cliftons Fillin Station.mp3.wav,Johnny_cash,1.86E+01,1.61E+01,1.17E-01,1.33E-01,8.94E-04,1.37E-03,1673,2.13E+02,2.2E-03,1.36E-03,8.84E-02,5.19E-02,5.74E-01,5.96E-02,4.73E+01,3.45E+01,1.91E+02,3.1E+01,2.13E+02,5.2E+01,9.69E-03,6.19E-04,-118,6.68E+00,2.15E+00,-8.84E-01,-2.1E+00,-1.92E+00,-1.82E-01,9.36E-01,6.87E-01,-4.36E-01,-1.96E-01,-4.45E-01,-4.7E-02,1.6E+01,3.92E+00,3.78E+00,3.25E+00,2.69E+00,2.61E+00,2.62E+00,2.17E+00,2.23E+00,2.09E+00,1.84E+00,1.82E+00,1.62E+00,-9.27E-01,4.83E-01,-2.37E-01,7.52E-02,7.83E-02,2.5E-02,3.15E-02,1.14E-01,7.55E-02,0,1.25E-01,2.99E-01,2.26E-01,2.4E-01,1.73E-01,1.5E-01,1.29E-01,1.34E-01,1.13E-01,0,2.23E-01,1.36E-01,3.46E+01,8796,2239000,1.33E-01,2.2E-01,5.57E+01,14040,3559000
Johnny_cash/05 - It Comes And Goes.mp3.wav,Johnny_cash,2.41E+01,1.02E+01,1.51E-01,1.05E-01,2.24E-03,2.77E-03,1697,1.74E+02,4.05E-03,2.06E-03,1.67E-01,7.83E-02,5.54E-01,6.72E-02,6.29E+01,2.5E+01,1.87E+02,2.81E+01,768,2.27E+02,9.29E-03,2.57E-04,-9.53E+01,6.21E+00,-8.06E-01,-6.85E-01,-1.31E+00,-2.78E-01,-2.08E-01,-1.75E-02,2.17E-01,-2.73E-01,2.63E-01,-6.5E-01,-5.01E-01,1.05E+01,3.34E+00,3.12E+00,3.11E+00,2.4E+00,2.23E+00,2.32E+00,2.21E+00,1.88E+00,1.88E+00,1.7E+00,1.81E+00,1.46E+00,-9.08E-01,3.75E-01,-4.11E-02,9.14E-02,3.33E-02,2.61E-02,1.57E-02,3.36E-03,7.05E-02,0,6.95E-02,3.21E-01,1.87E-01,1.66E-01,1.77E-01,1.37E-01,1.24E-01,1.24E-01,1.34E-01,0,4.93E-01,2.39E-01,6.07E+01,15420,3923000,2.14E-01,2.64E-01,6.7E+01,16920,4292000
Johnny_cash/05 - Little Man.mp3.wav,Johnny_cash,1.84E+01,1.17E+01,1.21E-01,1.08E-01,1.3E-03,1.7E-03,1672,1.99E+02,3.07E-03,1.6E-03,1.23E-01,6.28E-02,5.15E-01,6.05E-02,4.56E+01,2.5E+01,2.21E+02,7.45E-01,3.99E+02,8.32E+01,9.75E-03,3.46E-04,-1.09E+02,6.56E+00,5.07E+00,4.45E-01,-8.16E-01,3.14E-01,-1.39E+00,1.02E+00,-8.76E-01,7.98E-01,-2.79E-01,-1.88E-01,-3.67E-01,1.61E+01,4.65E+00,3.66E+00,4.03E+00,3.18E+00,2.18E+00,2.62E+00,2.41E+00,2.18E+00,2.15E+00,1.83E+00,1.75E+00,1.67E+00,-9.33E-01,5.57E-01,-4.45E-01,1.88E-01,1.39E-01,2.19E-02,4.62E-02,5.85E-02,6.48E-02,0,7.32E-02,1.68E-01,2.43E-01,2.5E-01,1.96E-01,1.42E-01,1.29E-01,1.32E-01,1.29E-01,0,3.17E-01,8.13E-02,2.07E+01,5274,1344000,1.88E-01,1.1E-01,2.81E+01,7108,1806000
Johnny_cash/05 - Michigan City Howdy Do.mp3.wav,Johnny_cash,2.45E+01,1.39E+01,1.76E-01,1.16E-01,1.58E-03,3.08E-03,1625,1.55E+02,2.58E-03,1.41E-03,1.08E-01,5.37E-02,5.71E-01,4.29E-02,6.39E+01,3.06E+01,2E+02,2.17E+01,3.28E+02,1.09E+02,9.67E-03,4.06E-04,-1.05E+02,2.66E+00,1.53E+00,1.11E+00,-8.47E-01,-6.87E-02,3.27E-01,1.97E-01,-6.58E-01,6.44E-01,2.93E-02,-9.75E-01,-6.65E-01,1.26E+01,4.03E+00,3.44E+00,2.98E+00,2.86E+00,2.74E+00,2.29E+00,1.97E+00,1.78E+00,1.68E+00,1.59E+00,1.61E+00,1.53E+00,-8.99E-01,5.27E-01,-3.84E-01,7.97E-02,4.48E-02,-5.13E-02,4.82E-04,5.67E-02,3.86E-02,0,8.68E-02,1.71E-01,1.96E-01,1.75E-01,1.71E-01,1.38E-01,1.2E-01,1.14E-01,1.22E-01,0,3.21E-01,1.38E-01,3.51E+01,8934,2275000,1.54E-01,1.6E-01,4.07E+01,10310,2618000
Johnny_cash/05 - The 20th Century Is Almost Over.mp3.wav,Johnny_cash,2.74E+01,2.35E+01,2.22E-01,2.11E-01,8.61E-04,1.73E-03,1657,1.84E+02,2.11E-03,1.04E-03,8.88E-02,3.87E-02,5.8E-01,5.77E-02,7.56E+01,4.84E+01,1.4E+02,2.17E+01,2.04E+02,3.69E+01,9.62E-03,3.51E-04,-1.14E+02,3.07E+00,6.45E+00,-2.75E-01,1.52E+00,-4.53E-01,-6.48E-01,6.95E-01,-3.38E-01,3.97E-01,-5.14E-01,-8.57E-01,-6.21E-01,1.32E+01,3.82E+00,3.65E+00,3.24E+00,2.62E+00,2.05E+00,1.83E+00,2.04E+00,1.81E+00,1.87E+00,1.64E+00,1.55E+00,1.54E+00,-8.43E-01,1.37E-01,-3.08E-01,-9.62E-02,4.08E-02,1.22E-01,-1.62E-02,6.61E-03,4.78E-02,0,1.92E-01,2.38E-01,2.26E-01,1.78E-01,2.15E-01,1.63E-01,1.33E-01,1.25E-01,1.28E-01,0,2.76E-01,3.32E-01,8.46E+01,21450,5456000,1.26E-01,3.25E-01,8.24E+01,20750,5257000
Johnny_cash/05 - The Ballad of Boot Hill.mp3.wav,Johnny_cash,1.62E+01,7.92E+00,9.26E-02,7.87E-02,2.07E-03,2.16E-03,1587,1.96E+02,4.12E-03,1.8E-03,1.65E-01,6.78E-02,5.54E-01,5.23E-02,4.06E+01,1.93E+01,1.67E+02,4.05E+01,7.13E+02,8.96E+01,9.18E-03,1.79E-04,-1.02E+02,8.5E+00,3.92E+00,-1.47E-01,-1.6E+00,-2.29E+00,-2.84E+00,-1.45E-01,5.7E-01,-2.93E-01,-3.26E-01,-3.57E-01,-1.15E+00,1.26E+01,4.6E+00,3.41E+00,2.93E+00,2.61E+00,2.35E+00,2.41E+00,2.04E+00,1.83E+00,1.9E+00,1.7E+00,1.79E+00,1.56E+00,-9.52E-01,5.42E-01,-2.03E-01,1.89E-01,1.12E-01,5.85E-02,3.28E-02,6.95E-02,8.55E-02,0,5.02E-02,2.36E-01,2.36E-01,1.67E-01,1.43E-01,1.25E-01,1.35E-01,1.11E-01,1.02E-01,0,4.09E-01,9.45E-02,2.41E+01,6131,1562000,1.84E-01,1.12E-01,2.86E+01,7248,1844000
Johnny_cash/05 - This Side of the Law.mp3.wav,Johnny_cash,1.93E+01,1.56E+01,1.41E-01,1.49E-01,1.67E-03,1.74E-03,1649,1.93E+02,3.62E-03,1.33E-03,1.46E-01,5.07E-02,4.77E-01,4.12E-02,5E+01,3.23E+01,2.19E+02,7.5E+00,5.7E+02,6.97E+01,9.28E-03,2.6E-04,-105,4.62E+00,5.99E+00,8.73E-01,2.11E-01,2.57E-03,-5.3E-01,1.52E+00,-8.17E-01,-6.26E-02,-7.71E-01,-1.91E-02,-7.55E-01,1.38E+01,4.56E+00,3.32E+00,3.86E+00,2.79E+00,2.27E+00,2.68E+00,2.25E+00,1.99E+00,1.91E+00,1.84E+00,1.65E+00,1.55E+00,-9.14E-01,3.82E-01,-4.03E-01,1.14E-01,1.34E-01,2.14E-02,-3.68E-03,7.49E-02,7.39E-02,0,9.64E-02,2.16E-01,2.86E-01,2.11E-01,1.7E-01,1.52E-01,1.31E-01,1.22E-01,1.14E-01,0,3.87E-01,1.3E-01,3.3E+01,8401,2140000,1.82E-01,1.24E-01,3.16E+01,8017,2040000
Johnny_cash/05 - To the Shining Mountains.mp3.wav,Johnny_cash,1.93E+01,1.56E+01,1.18E-01,1.16E-01,1.56E-03,2.42E-03,1615,255,2.31E-03,2E-03,9.26E-02,7.7E-02,5.92E-01,4.31E-02,4.49E+01,3.22E+01,2.04E+02,4.07E+01,2.15E+02,8.34E+01,1.02E-02,5.98E-04,-1.21E+02,8.73E+00,1.63E+00,-4.79E-01,-4.58E-01,-1.25E+00,-1.64E+00,8.67E-01,9.84E-02,4.67E-01,-8.75E-01,-1.1E+00,-9.46E-01,2.34E+01,5E+00,4.47E+00,3.99E+00,3.15E+00,2.88E+00,2.93E+00,2.58E+00,2.17E+00,2.34E+00,1.92E+00,1.82E+00,1.68E+00,-9.31E-01,6.09E-01,-2.44E-01,1.04E-01,1.13E-01,-1.14E-02,-3.81E-02,7.37E-02,8.56E-02,0,1.25E-01,2.37E-01,2.49E-01,2.58E-01,2.07E-01,1.69E-01,1.65E-01,1.62E-01,1.51E-01,0,2.32E-01,8.11E-02,2.07E+01,5260,1340000,1.95E-01,9.45E-02,2.4E+01,6099,1552000
Johnny_cash/06 - Flesh and Blood (Instrumental).mp3.wav,Johnny_cash,2.96E+01,1.09E+01,2.21E-01,7.33E-02,3.8E-04,2.4E-04,1748,1.43E+02,2.09E-03,6.05E-04,8.73E-02,2.41E-02,5.03E-01,4.91E-02,7.6E+01,2.3E+01,2.21E+02,3.24E-12,2.05E+02,4.75E+01,9.31E-03,3.44E-04,-1.06E+02,8.35E-01,3.83E-01,1.33E+00,-2.04E+00,-8.78E-01,-1.35E+00,-1.23E+00,-1.31E+00,-8.09E-03,-1.11E+00,-1.47E+00,-1.06E+00,1.07E+01,3.55E+00,2.31E+00,2.66E+00,2.17E+00,2.16E+00,2.27E+00,2.27E+00,1.91E+00,2.02E+00,1.97E+00,2.07E+00,1.81E+00,-8.8E-01,6.37E-01,-5.01E-01,1.93E-01,-7.65E-02,-2.18E-02,-2.29E-02,6.93E-02,2.58E-02,0,6.35E-02,8.95E-02,1.34E-01,1.21E-01,1.1E-01,9.42E-02,9.75E-02,7.97E-02,9.29E-02,0,2.78E-01,7.27E-02,1.85E+01,4717,1202000,7.93E-02,8.07E-02,2.06E+01,5224,1330000
Johnny_cash/06 - I Ride An Old Paint.mp3.wav,Johnny_cash,1.92E+01,1.23E+01,1.13E-01,8.72E-02,1.39E-03,2.1E-03,1729,1.83E+02,3.55E-03,1.99E-03,1.4E-01,7.57E-02,5.26E-01,6.26E-02,4.68E+01,2.81E+01,2.17E+02,1.99E+01,5.32E+02,1.82E+02,9.54E-03,4.09E-04,-1.09E+02,7.51E+00,-3.64E-01,-6.3E-01,-5.76E-01,-3.74E-01,-5.13E-01,4.16E-01,1.28E-01,-1.25E+00,-7.27E-01,4.29E-01,-5.02E-01,1.42E+01,5.83E+00,3.33E+00,3.16E+00,3.02E+00,2.81E+00,2.53E+00,2.31E+00,2.22E+00,2.71E+00,2.22E+00,2.27E+00,1.85E+00,-9.4E-01,6.42E-01,-1.88E-01,1.28E-01,3.37E-02,3.21E-02,-1.83E-02,6.75E-02,4.38E-02,0,6.57E-02,2.03E-01,2.45E-01,1.71E-01,1.48E-01,1.44E-01,1.35E-01,1.21E-01,1.13E-01,0,3.16E-01,6.09E-02,1.55E+01,3950,1007000,1.71E-01,7.66E-02,1.95E+01,4960,1263000
