Path,Class,Spectral Centroid Overall Average 1,Spectral Centroid Overall Standard Deviation 1,Spectral Rolloff Point Overall Average 1,Spectral Rolloff Point Overall Standard Deviation 1,Spectral Flux Overall Average 1,Spectral Flux Overall Standard Deviation 1,Compactness Overall Average 1,Compactness Overall Standard Deviation 1,Spectral Variability Overall Average 1,Spectral Variability Overall Standard Deviation 1,Root Mean Square Overall Average 1,Root Mean Square Overall Standard Deviation 1,Fraction Of Low Energy Windows Overall Average 1,Fraction Of Low Energy Windows Overall Standard Deviation 1,Zero Crossings Overall Average 1,Zero Crossings Overall Standard Deviation 1,Strongest Beat Overall Average 1,Strongest Beat Overall Standard Deviation 1,Beat Sum Overall Average 1,Beat Sum Overall Standard Deviation 1,Strength Of Strongest Beat Overall Average 1,Strength Of Strongest Beat Overall Standard Deviation 1,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5
Johnny_cash/09 - It Aint Nothing New Babe.mp3.wav,Johnny_cash,1.12E+01,9.52E+00,6.57E-02,8.08E-02,6.4E-04,8.13E-04,1721,1.85E+02,2.85E-03,1.11E-03,1.12E-01,4.27E-02,5.31E-01,7.59E-02,2.93E+01,2.11E+01,2.21E+02,9.11E-01,3.34E+02,5.27E+01,9.62E-03,3.04E-04,-1.18E+02,1.08E+01,3.31E+00,-5.26E-02,3.77E-01,5.88E-01,6.86E-01,5.09E-01,-8.68E-01,7.82E-01,-6.22E-01,6.21E-01,-6.87E-01,1.59E+01,4.39E+00,4.16E+00,3.37E+00,2.81E+00,2.39E+00,2.77E+00,2.67E+00,2E+00,2.13E+00,2.07E+00,1.98E+00,1.8E+00,-9.67E-01,4.79E-01,-8.43E-02,4.19E-02,1.68E-01,7.27E-02,-6.24E-02,-5.61E-03,9.73E-02,0,6.57E-02,2.32E-01,2.62E-01,1.65E-01,2.11E-01,1.52E-01,1.44E-01,1.4E-01,1.39E-01,0,2.48E-01,1.39E-01,3.55E+01,9021,2297000,1.25E-01,1.87E-01,4.75E+01,12000,3048000
Johnny_cash/09 - Narration.mp3.wav,Johnny_cash,2.19E+01,1.56E+01,1.25E-01,1.04E-01,1.95E-03,3.6E-03,1593,2.11E+02,2.55E-03,2.28E-03,1.02E-01,8.64E-02,5.97E-01,3.99E-02,4.95E+01,3.23E+01,191,2.76E+01,3.19E+02,4.74E+01,9.77E-03,4.72E-04,-1.19E+02,9.29E+00,-1.75E+00,-2.73E+00,-2.61E+00,-2.96E+00,-5.38E-01,-1.32E+00,2.32E+00,-6.54E-01,-1.84E+00,-1.52E+00,-1.03E+00,1.8E+01,5.89E+00,4.65E+00,3.34E+00,2.81E+00,2.68E+00,2.33E+00,2.1E+00,2.33E+00,1.92E+00,1.88E+00,1.74E+00,1.41E+00,-9.29E-01,7.09E-01,-1.79E-01,1.2E-01,9.67E-02,-4.65E-02,5.19E-02,1.82E-01,7.9E-02,0,1.21E-01,1.9E-01,2.61E-01,2.48E-01,1.65E-01,1.6E-01,1.6E-01,1.32E-01,1.2E-01,0,2.34E-01,9.01E-02,2.29E+01,5832,1485000,1.84E-01,1.58E-01,4.01E+01,10150,2578000
Johnny_cash/09 - Opening the West.mp3.wav,Johnny_cash,1.94E+01,2.06E+01,1.23E-01,1.63E-01,6.69E-04,1.8E-03,1692,2.39E+02,1.58E-03,1.31E-03,6.36E-02,5.12E-02,6.5E-01,5.44E-02,4.89E+01,4.28E+01,1.89E+02,4.32E+01,9.87E+01,1.96E+01,1.01E-02,6.04E-04,-1.3E+02,9.65E+00,2.5E+00,-3.89E-01,7.73E-01,-7.25E-01,2.86E-01,1.13E+00,9.25E-01,-5.01E-01,-1.11E+00,-2.9E-01,-2.9E-01,2.09E+01,5E+00,4.29E+00,3.57E+00,2.89E+00,2.91E+00,2.74E+00,2.35E+00,1.89E+00,2.09E+00,2.12E+00,2.07E+00,1.69E+00,-9.15E-01,3.34E-01,-2.51E-03,9.84E-02,5.67E-02,2.58E-02,3.97E-02,3.08E-02,2.93E-02,0,1.7E-01,3.35E-01,2.9E-01,2.5E-01,1.73E-01,1.54E-01,1.53E-01,1.73E-01,1.49E-01,0,1.62E-01,3.9E-01,9.9E+01,25000,6345000,1.34E-01,5.71E-01,1.44E+02,36110,9127000
Johnny_cash/09 - The Flint Arrowhead.mp3.wav,Johnny_cash,1.73E+01,2.08E+01,1.05E-01,1.43E-01,3.93E-04,1.01E-03,1690,2.2E+02,1.31E-03,1.26E-03,5.14E-02,4.87E-02,6.25E-01,6.99E-02,3.98E+01,3.36E+01,1.88E+02,5.75E+01,6.73E+01,2.93E+01,1.14E-02,1.64E-03,-1.46E+02,1.02E+01,2.12E+00,4.96E-01,1.77E+00,4.79E-02,-9.53E-01,5.06E-01,-7.12E-01,-1.68E+00,-1.24E+00,4.73E-03,1.99E-01,3.49E+01,6.24E+00,4.56E+00,3.64E+00,3.01E+00,2.53E+00,2.37E+00,2.12E+00,2.16E+00,2.35E+00,2E+00,1.8E+00,1.9E+00,-9.32E-01,5.53E-01,-7.86E-02,1.11E-01,6.73E-02,1.84E-02,-1.62E-02,-1.03E-03,2.91E-02,0,1.66E-01,2.6E-01,2.52E-01,1.85E-01,1.6E-01,1.52E-01,1.39E-01,1.36E-01,1.16E-01,0,1.14E-01,1.11E-01,2.83E+01,7187,1830000,1.16E-01,1.83E-01,4.66E+01,11780,2991000
Johnny_cash/09 - True Love is Greater than Friendship.mp3.wav,Johnny_cash,1.74E+01,1.03E+01,1.11E-01,7.84E-02,1.31E-03,2.23E-03,1689,1.93E+02,3.78E-03,2.04E-03,1.48E-01,7.78E-02,5.17E-01,7.26E-02,4.31E+01,2.32E+01,2.01E+02,4.94E+01,5.65E+02,2.14E+02,9.46E-03,5.47E-04,-1.11E+02,7.16E+00,-1.93E+00,7.55E-01,-3.15E-01,3.35E-01,-3.15E-02,2.36E-01,-8.29E-01,-1.38E+00,-1.87E+00,4.26E-02,-1.18E+00,1.52E+01,5.45E+00,5.34E+00,3.92E+00,3.18E+00,2.54E+00,2.46E+00,2.43E+00,2.36E+00,2.3E+00,2.43E+00,2.12E+00,2.26E+00,-9.49E-01,6.67E-01,-2.37E-01,-1.47E-03,3.56E-02,-3.35E-02,-7.5E-03,3.43E-02,7.37E-02,0,4.74E-02,2.27E-01,2.85E-01,1.89E-01,1.52E-01,1.51E-01,1.45E-01,1.31E-01,1.16E-01,0,3.24E-01,8.87E-02,2.26E+01,5750,1465000,1.72E-01,1.12E-01,2.85E+01,7230,1839000
Johnny_cash/10 - Go On Blues.mp3.wav,Johnny_cash,2.14E+01,1.59E+01,1.48E-01,1.28E-01,2.06E-04,4.32E-04,1747,1.83E+02,9.54E-04,7.34E-04,3.81E-02,2.89E-02,6.45E-01,5.72E-02,5.15E+01,3.31E+01,2.05E+02,4.54E+01,3.58E+01,1.51E+01,9.73E-03,6.1E-04,-1.39E+02,5.96E+00,3.26E+00,1.33E+00,-1.69E-01,5.97E-01,-6.26E-01,6.27E-01,4.28E-01,-1.07E-01,-7.63E-01,-9.26E-01,-8.8E-01,1.95E+01,7.41E+00,3.55E+00,3.92E+00,3.52E+00,2.67E+00,2.87E+00,2.69E+00,2.27E+00,2.08E+00,1.89E+00,1.88E+00,2.05E+00,-9.16E-01,6.27E-01,-4.48E-01,2.99E-01,-5.25E-03,-6.29E-03,5.38E-02,1.08E-01,-2.18E-02,0,9.42E-02,1.33E-01,2.88E-01,2.48E-01,2.14E-01,1.4E-01,1.36E-01,1.29E-01,1.41E-01,0,9.42E-02,2.38E-02,6.06E+00,1545,393600,7.9E-02,5.16E-02,1.31E+01,3338,849900
Johnny_cash/10 - Lorena.mp3.wav,Johnny_cash,2.08E+01,9.96E+00,1.32E-01,9.5E-02,1.04E-03,1.66E-03,1748,2E+02,3.18E-03,1.64E-03,1.27E-01,6.37E-02,5.69E-01,6.02E-02,5.22E+01,2.3E+01,2.13E+02,2.84E+01,4.44E+02,9.17E+01,9.74E-03,4.43E-04,-1.05E+02,7.54E+00,1.48E-01,1.52E-01,5.19E-01,-6.4E-01,-1.87E+00,5.54E-01,-2.56E-02,1.22E-01,-3.87E-01,2.74E-01,-1.31E+00,1.26E+01,3.51E+00,3.39E+00,3.12E+00,3.04E+00,2.38E+00,3.05E+00,2.6E+00,2.25E+00,2.31E+00,2.07E+00,2.1E+00,1.8E+00,-9.31E-01,5.35E-01,-1.54E-01,6.86E-02,5.2E-02,2.86E-02,-5.44E-02,-6.18E-03,3.07E-02,0,7.31E-02,3.07E-01,2.56E-01,1.85E-01,1.86E-01,1.67E-01,1.33E-01,1.31E-01,1.43E-01,0,3.33E-01,1.58E-01,4.02E+01,10190,2592000,1.7E-01,2.85E-01,7.23E+01,18200,4614000
Johnny_cash/10 - Mister Garfield.mp3.wav,Johnny_cash,2.28E+01,1E+01,1.55E-01,8.82E-02,3.19E-03,4.47E-03,1616,1.87E+02,3.65E-03,2.37E-03,1.49E-01,9.15E-02,6.1E-01,6.18E-02,5.61E+01,2.24E+01,1.94E+02,3.56E+01,6.09E+02,142,9.65E-03,4.32E-04,-1.01E+02,4.46E+00,-3.55E+00,2.66E-01,-4.26E-01,-9.7E-01,-8.8E-01,-3.21E-01,2.88E+00,-8.37E-01,-2.11E+00,-9.74E-01,-5.5E-01,1.44E+01,4.19E+00,3.66E+00,3.07E+00,2.6E+00,2.21E+00,2.15E+00,1.96E+00,1.89E+00,1.81E+00,1.63E+00,1.69E+00,1.56E+00,-9.24E-01,6.66E-01,-2.86E-01,6.24E-02,-8.32E-04,-5.23E-02,1.1E-02,6.45E-02,2.64E-02,0,6.5E-02,2.3E-01,1.93E-01,1.85E-01,1.3E-01,1.4E-01,1.27E-01,1.14E-01,1.12E-01,0,4.18E-01,9.32E-02,2.37E+01,6042,1539000,2.44E-01,1.29E-01,3.28E+01,8319,2115000
Johnny_cash/10 - Movin.mp3.wav,Johnny_cash,2.28E+01,1.23E+01,1.58E-01,1.11E-01,2.79E-03,4E-03,1662,2.12E+02,3.95E-03,2.03E-03,1.62E-01,8.05E-02,5.44E-01,3.12E-02,5.68E+01,2.43E+01,215,8.94E+00,7.21E+02,1.53E+02,9.44E-03,3.09E-04,-9.67E+01,3.49E+00,2.71E+00,1.49E+00,-2.53E-01,6.32E-01,-5.82E-01,1.03E+00,-9.14E-01,1.31E-01,-2.69E-01,-9.95E-02,-6.92E-01,1.31E+01,4.06E+00,3.4E+00,3.48E+00,2.91E+00,2.24E+00,2.55E+00,2.32E+00,1.91E+00,1.99E+00,1.8E+00,1.77E+00,1.78E+00,-9.07E-01,5.31E-01,-4.36E-01,1.03E-01,6.26E-02,-1.65E-02,-2.1E-02,7.64E-02,4.07E-02,0,7.2E-02,1.92E-01,2.13E-01,2.45E-01,1.91E-01,1.61E-01,1.33E-01,1.25E-01,1.11E-01,0,4.62E-01,8.96E-02,2.28E+01,5812,1481000,2.53E-01,1.05E-01,2.67E+01,6774,1722000
Johnny_cash/10 - One Way Rider.mp3.wav,Johnny_cash,2.95E+01,1.39E+01,2.26E-01,1.22E-01,1.36E-03,1.64E-03,1655,1.67E+02,2.66E-03,1.17E-03,1.14E-01,4.55E-02,5.52E-01,7.64E-02,7.78E+01,2.84E+01,2.16E+02,6.02E+00,353,6.92E+01,9.55E-03,1.88E-04,-9.96E+01,9.76E-01,6.69E-01,1.03E+00,3.67E-01,5.7E-01,8.1E-01,2.25E-01,-1.3E+00,4.35E-03,-6.93E-01,6.57E-02,-7.47E-01,9.75E+00,3.14E+00,3.13E+00,2.2E+00,2.31E+00,1.83E+00,1.9E+00,1.79E+00,1.81E+00,1.67E+00,1.6E+00,1.63E+00,1.55E+00,-8.62E-01,3.97E-01,-2.88E-01,3.38E-04,5.01E-02,-3.23E-02,-8.96E-02,1.38E-02,4.88E-02,0,9.12E-02,2.54E-01,2.44E-01,1.91E-01,1.63E-01,1.18E-01,1.16E-01,1.11E-01,1.09E-01,0,3.83E-01,2.05E-01,5.21E+01,13240,3370000,1.58E-01,2.08E-01,5.28E+01,13310,3377000
Johnny_cash/10 - Shrimpin Sailin.mp3.wav,Johnny_cash,2.55E+01,1.49E+01,1.61E-01,1.13E-01,9.85E-04,1.24E-03,1632,1.99E+02,2.37E-03,1.17E-03,9.72E-02,4.44E-02,5.21E-01,3.71E-02,6.42E+01,32,2.21E+02,2.48E+00,2.73E+02,5.93E+01,9.49E-03,2.58E-04,-1.11E+02,3.49E+00,1.43E+00,4.89E-01,-5.58E-01,-1.13E+00,1.91E+00,1.16E+00,-5.24E-01,5.3E-01,-8.76E-01,-5.3E-01,-6.33E-01,1.44E+01,3.9E+00,3.24E+00,3.59E+00,2.85E+00,2.71E+00,2.5E+00,2.2E+00,1.86E+00,2.31E+00,1.89E+00,2.13E+00,1.87E+00,-8.94E-01,4.38E-01,-1.27E-01,2.18E-02,3.94E-02,-4.55E-02,-8.21E-02,2.24E-03,2.42E-02,0,9.64E-02,2.42E-01,2.2E-01,2.08E-01,2.08E-01,1.84E-01,1.46E-01,1.38E-01,1.34E-01,0,2.74E-01,2.09E-01,5.32E+01,13520,3442000,1.26E-01,2.18E-01,5.53E+01,13960,3541000
Johnny_cash/11 - Ive Got A Thing About Trains.mp3.wav,Johnny_cash,1.74E+01,1.22E+01,1.16E-01,1.16E-01,1.06E-03,1.19E-03,1699,1.7E+02,3.06E-03,1.22E-03,1.23E-01,4.31E-02,5.34E-01,5.31E-02,5.09E+01,2.73E+01,1.8E+02,2.88E+00,4.03E+02,5.34E+01,9.42E-03,1.4E-04,-1.06E+02,4.07E+00,4.71E+00,1.33E+00,-9.14E-01,-2.07E-01,-3.76E-01,6.91E-01,1.2E-01,8.74E-02,-5.98E-01,2.3E-02,-1.71E-01,9.11E+00,3.19E+00,3.02E+00,2.36E+00,2.74E+00,2.13E+00,2.35E+00,2.19E+00,1.94E+00,1.97E+00,1.64E+00,1.6E+00,1.67E+00,-9.25E-01,2.72E-01,-2.38E-01,-8.28E-02,7.14E-02,3.08E-02,-3.43E-02,4.44E-02,8.67E-02,0,8.1E-02,2.88E-01,2.39E-01,1.85E-01,1.61E-01,1.5E-01,1.39E-01,1.31E-01,1.27E-01,0,3.27E-01,2.95E-01,7.51E+01,19070,4850000,1.06E-01,3.06E-01,7.77E+01,19610,4977000
Johnny_cash/11 - Little Man (Instrumental2).mp3.wav,Johnny_cash,8.48E+00,4.8E+00,4.87E-02,3.8E-02,9.34E-04,1.74E-03,1707,2.28E+02,3.43E-03,1.59E-03,1.33E-01,5.8E-02,5.39E-01,3.46E-02,2.38E+01,1.43E+01,1.45E+02,4.99E+01,4.59E+02,6.8E+01,9.37E-03,2.7E-04,-118,1.38E+01,8.4E-01,3.01E+00,1.03E+00,2.06E+00,3.68E-01,5.94E-01,2.94E-01,-3.67E-01,-1.45E-02,-4.68E-01,-2.53E-01,1.26E+01,4.85E+00,2.72E+00,2.28E+00,2.26E+00,2.03E+00,2.28E+00,2.05E+00,1.83E+00,1.79E+00,1.55E+00,1.63E+00,1.47E+00,-9.82E-01,5.57E-01,-3.14E-02,3.38E-02,-2.78E-03,3.86E-02,4.29E-02,2.36E-02,6.69E-03,0,2.18E-02,2.32E-01,2.14E-01,1.26E-01,9.61E-02,9.08E-02,8.77E-02,9.64E-02,9.05E-02,0,2.59E-01,6.11E-02,1.56E+01,3964,1010000,1.21E-01,8.29E-02,2.11E+01,5363,1365000
Johnny_cash/11 - Standing On The Promises.mp3.wav,Johnny_cash,3.81E+01,1.44E+01,2.55E-01,1.21E-01,2.31E-03,2.06E-03,1652,153,3.97E-03,1.87E-03,1.71E-01,7.76E-02,5.01E-01,7.03E-02,9.11E+01,2.97E+01,1.8E+02,2.42E+01,7.9E+02,4.79E+01,9.49E-03,3.04E-04,-9.16E+01,-5.97E-01,-3.68E-02,-1.09E+00,-3.27E+00,-6.06E-01,-6E-01,-9.32E-01,-1.26E+00,-7.97E-01,-9.32E-01,-5.73E-01,-5.61E-01,1.71E+01,4.21E+00,3.66E+00,2.42E+00,3.19E+00,2.33E+00,1.92E+00,1.95E+00,1.73E+00,1.69E+00,1.63E+00,2.16E+00,2.05E+00,-8.27E-01,5.42E-01,-3.03E-01,4.72E-02,8.4E-02,-4.79E-02,6.05E-03,1.25E-01,7.07E-02,0,1.09E-01,2.78E-01,2.07E-01,1.6E-01,1.25E-01,1.38E-01,1.25E-01,1.05E-01,9.71E-02,0,5.93E-01,1.97E-01,5.01E+01,12710,3235000,2.81E-01,2.46E-01,6.23E+01,15710,3982000
Johnny_cash/11 - The Gettysburg Adress.mp3.wav,Johnny_cash,1.76E+01,1.49E+01,1.11E-01,1.08E-01,1.43E-03,2.92E-03,1688,2.4E+02,2.12E-03,2.04E-03,8.48E-02,7.95E-02,6.09E-01,5.84E-02,4.15E+01,3.19E+01,1.48E+02,6.25E+01,1.9E+02,4.69E+01,9.86E-03,9.46E-04,-1.26E+02,9.45E+00,1.72E+00,8.82E-01,-4.05E-01,-7.16E-01,-9.47E-01,7.06E-01,-5.85E-02,-1.96E-02,-5.04E-01,-6.83E-01,-1.31E+00,2.51E+01,5.5E+00,4.6E+00,4.07E+00,3.23E+00,2.74E+00,2.54E+00,2.43E+00,2.02E+00,2.05E+00,1.95E+00,1.91E+00,1.61E+00,-9.41E-01,6.45E-01,-2.35E-01,9.16E-02,5.73E-02,-1.86E-02,1.57E-04,8.36E-02,1.02E-01,0,1.09E-01,1.8E-01,3.15E-01,2.53E-01,1.74E-01,1.63E-01,1.48E-01,1.57E-01,1.25E-01,0,2.06E-01,9.29E-02,2.37E+01,6016,1532000,2E-01,1.57E-01,4E+01,10100,2563000
Johnny_cash/11 - The Streets of Laredo.mp3.wav,Johnny_cash,1.75E+01,7.16E+00,1.08E-01,7.1E-02,1.9E-03,2.36E-03,1655,2.03E+02,3.75E-03,2.09E-03,1.49E-01,8.07E-02,5.5E-01,6.2E-02,4.14E+01,1.71E+01,2.17E+02,1.09E+01,5.93E+02,1.61E+02,1E-02,7.88E-04,-1.05E+02,9.59E+00,-8.26E-01,-1.68E+00,-1.53E+00,-5.2E-01,-1.47E+00,1.27E-01,-4.26E-01,-5.47E-01,-6.2E-01,-2.03E-01,-1.2E+00,1.6E+01,4.43E+00,4.33E+00,3.41E+00,3.02E+00,2.7E+00,2.46E+00,2.4E+00,2.22E+00,2.23E+00,2.18E+00,1.94E+00,1.54E+00,-9.55E-01,7.11E-01,-2.38E-01,1.2E-01,7.47E-02,-1.35E-03,-8.89E-03,6.83E-02,4.63E-02,0,4.47E-02,2.06E-01,2.72E-01,2.09E-01,1.48E-01,1.44E-01,1.28E-01,1.28E-01,1.21E-01,0,3.66E-01,5.76E-02,1.47E+01,3736,951700,2.01E-01,1.02E-01,2.6E+01,6588,1674000
Johnny_cash/11 - The Walls of A Prison.mp3.wav,Johnny_cash,1.67E+01,1.34E+01,1E-01,1.02E-01,2.53E-04,5.31E-04,1733,2.11E+02,1.33E-03,1.11E-03,5.22E-02,4.26E-02,5.8E-01,6.14E-02,4.13E+01,2.82E+01,2.09E+02,3.04E+01,7.93E+01,4.82E+01,1.02E-02,1.02E-03,-1.37E+02,8.9E+00,1.23E+00,6.25E-01,-5.04E-01,-4.57E-01,-6.69E-01,1.01E+00,2.25E-01,-7.76E-01,-8.1E-01,-1.58E-01,-8.17E-01,2.43E+01,5.44E+00,3.94E+00,4.28E+00,3.03E+00,2.62E+00,2.33E+00,2.26E+00,2.15E+00,2.33E+00,2.01E+00,1.81E+00,1.86E+00,-9.46E-01,6.01E-01,-2.23E-01,9.35E-02,7.57E-02,7.71E-03,-1.69E-02,8.72E-02,7.13E-02,0,9.51E-02,2.32E-01,2.71E-01,2.45E-01,1.76E-01,1.55E-01,1.54E-01,1.27E-01,1.23E-01,0,1.2E-01,8.42E-02,2.15E+01,5458,1390000,9.73E-02,1.29E-01,3.28E+01,8298,2109000
Johnny_cash/12 - Amazing Grace.mp3.wav,Johnny_cash,2.99E+01,1.19E+01,1.93E-01,9.8E-02,1.76E-03,2.22E-03,1647,133,3.46E-03,1.98E-03,1.44E-01,7.9E-02,4.87E-01,5.41E-02,7.34E+01,2.56E+01,2.04E+02,3.71E+01,5.32E+02,1.55E+02,9.64E-03,5.35E-04,-9.9E+01,2.15E+00,-9.55E-01,4.32E-02,-2.92E+00,-7.5E-01,-6.08E-01,-4.54E-01,-1.02E+00,-4.54E-01,-8.95E-01,-3.47E-01,-9.85E-01,1.74E+01,4.31E+00,4.22E+00,2.47E+00,3.13E+00,1.99E+00,2.28E+00,2.12E+00,1.93E+00,1.83E+00,1.96E+00,1.9E+00,1.81E+00,-8.85E-01,5.71E-01,-2.12E-01,-9.7E-03,8.98E-02,-2.64E-02,3.09E-02,1.34E-01,6.62E-02,0,8.21E-02,2.44E-01,2.07E-01,1.83E-01,1.28E-01,1.65E-01,1.35E-01,1.2E-01,1.02E-01,0,4.53E-01,1.81E-01,4.6E+01,11690,2975000,2.42E-01,1.95E-01,4.95E+01,12520,3178000
Johnny_cash/12 - Jesus Was A Carpenter.mp3.wav,Johnny_cash,1.23E+01,9.1E+00,7.14E-02,9.24E-02,7.1E-04,9.76E-04,1675,1.81E+02,2.42E-03,1.14E-03,9.51E-02,4.26E-02,5.42E-01,4.66E-02,3.34E+01,2.23E+01,1.99E+02,3.4E+01,2.36E+02,3.48E+01,9.31E-03,2.29E-04,-1.22E+02,8.34E+00,9.08E+00,6.35E-01,-1.28E+00,7.18E-01,-1.37E-01,1.55E+00,4.78E-01,-4.5E-01,-5.19E-01,-3.35E-01,-2.94E-01,1.44E+01,3.99E+00,3.52E+00,3.42E+00,3.06E+00,2.58E+00,2.75E+00,2.22E+00,1.88E+00,2.01E+00,1.78E+00,1.65E+00,1.54E+00,-9.6E-01,4.17E-01,-3.27E-01,1.49E-01,1.65E-01,1.25E-01,7.32E-02,1.22E-01,7.78E-02,0,5.71E-02,2.21E-01,2.67E-01,2.35E-01,1.78E-01,1.64E-01,1.43E-01,1.29E-01,1.25E-01,0,2.04E-01,8.94E-02,2.28E+01,5793,1475000,1.04E-01,1.36E-01,3.45E+01,8709,2211000
Johnny_cash/12 - The West.mp3.wav,Johnny_cash,2.69E+01,2.38E+01,1.78E-01,1.69E-01,1.43E-03,2.68E-03,1612,2.8E+02,2.09E-03,2.29E-03,8.4E-02,8.92E-02,5.91E-01,3.87E-02,6.37E+01,4.81E+01,1.19E+02,6.24E+01,2.22E+02,30,1.02E-02,7.78E-04,-1.35E+02,6.85E+00,-1.67E-01,-7.99E-01,-1.24E+00,-1.83E+00,-6.61E-01,1.51E+00,-7.68E-01,-1.81E-01,-1.31E-01,-8.9E-01,-1.05E+00,3.79E+01,6.94E+00,4.93E+00,4.15E+00,2.75E+00,2.84E+00,2.9E+00,2.16E+00,1.99E+00,2.13E+00,1.69E+00,1.44E+00,1.49E+00,-8.77E-01,5.11E-01,-1.37E-01,7.57E-03,6.26E-02,-4.04E-02,-1.14E-02,5.7E-02,9.38E-02,0,1.97E-01,3.68E-01,3.06E-01,2.31E-01,1.84E-01,1.58E-01,1.37E-01,1.49E-01,1.49E-01,0,2.15E-01,2.54E-01,6.45E+01,16340,4154000,2.24E-01,3.8E-01,9.61E+01,24160,6118000
Johnny_cash/12 - True Love is Greater than Friendship (Instrumental).mp3.wav,Johnny_cash,9.7E+00,5.43E+00,6.02E-02,5.74E-02,4.38E-04,9.47E-04,1928,2.31E+02,2.9E-03,1.31E-03,1.12E-01,4.82E-02,5.58E-01,4.65E-02,3.08E+01,1.63E+01,2.11E+02,2.49E+01,335,8.79E+01,9.29E-03,2.83E-04,-1.24E+02,1.03E+01,3.75E+00,5.76E+00,-5.55E-01,3.48E-01,1.38E+00,7.63E-03,1.15E+00,-1.58E+00,-3.74E-01,-1.49E+00,-7.07E-01,1.11E+01,3.69E+00,2.54E+00,2.46E+00,3.03E+00,2.51E+00,2.26E+00,2.32E+00,2.07E+00,2.41E+00,2.13E+00,2.33E+00,2.49E+00,-9.73E-01,5.17E-01,-2.45E-01,9.33E-02,-1.87E-01,3.66E-02,1.42E-01,1.08E-01,4E-02,0,2.49E-02,1.51E-01,2.26E-01,1.61E-01,2.35E-01,1.71E-01,1.3E-01,9.85E-02,9.01E-02,0,2.1E-01,5.47E-02,1.39E+01,3549,904400,8.36E-02,6.52E-02,1.66E+01,4217,1074000
Johnny_cash/13 - Big Foot.mp3.wav,Johnny_cash,1.64E+01,1.39E+01,1.07E-01,1.23E-01,1.43E-03,2.17E-03,1662,2.17E+02,2.66E-03,1.65E-03,1.07E-01,6.56E-02,6.21E-01,4.67E-02,4.33E+01,2.99E+01,209,1.75E+01,3.17E+02,6.4E+01,9.6E-03,4.11E-04,-1.15E+02,6.51E+00,4.92E+00,1.42E+00,7.35E-01,-3.63E-01,-9.17E-01,9.91E-01,-8.31E-02,-3.16E-01,-4.22E-01,-7.18E-01,-1.1E+00,1.71E+01,4.43E+00,3.91E+00,3.4E+00,2.82E+00,2.32E+00,2.29E+00,1.98E+00,1.8E+00,1.77E+00,1.64E+00,1.75E+00,1.5E+00,-9.34E-01,4.1E-01,-2.76E-01,9.16E-02,6.66E-02,4.88E-03,-3.07E-02,5.69E-02,7.05E-02,0,9.57E-02,2.28E-01,2.47E-01,2.27E-01,1.69E-01,1.65E-01,1.56E-01,1.31E-01,1.3E-01,0,2.79E-01,1.48E-01,3.75E+01,9531,2425000,2.05E-01,2.42E-01,6.12E+01,15370,3890000
Johnny_cash/13 - Johnny Reb.mp3.wav,Johnny_cash,2.07E+01,1.15E+01,1.32E-01,1.09E-01,2.34E-03,2.92E-03,1606,170,3.51E-03,2.13E-03,1.43E-01,8.26E-02,5.55E-01,5.61E-02,5.26E+01,2.75E+01,2.12E+02,2.92E+01,545,1.67E+02,9.67E-03,6.66E-04,-1.03E+02,5.69E+00,6.52E-01,-2.2E+00,-1.94E+00,-1.49E+00,6.04E-02,1.21E+00,-9.84E-01,-8.97E-01,-1.39E+00,-6.43E-01,-4.92E-01,1.73E+01,4.33E+00,3.64E+00,4.05E+00,2.82E+00,2.43E+00,2.4E+00,2E+00,1.99E+00,1.88E+00,1.77E+00,1.62E+00,1.43E+00,-9.27E-01,5.42E-01,-2.5E-01,1.28E-01,1.16E-01,2.1E-02,-8.38E-03,6.4E-02,7.94E-02,0,8.38E-02,2.42E-01,2.39E-01,2.36E-01,1.71E-01,1.56E-01,1.23E-01,1.42E-01,1.17E-01,0,4.01E-01,1.22E-01,3.11E+01,7916,2016000,2.3E-01,1.52E-01,3.86E+01,9782,2486000
