Path,Class,Spectral Centroid Overall Average 1,Spectral Centroid Overall Standard Deviation 1,Spectral Rolloff Point Overall Average 1,Spectral Rolloff Point Overall Standard Deviation 1,Spectral Flux Overall Average 1,Spectral Flux Overall Standard Deviation 1,Compactness Overall Average 1,Compactness Overall Standard Deviation 1,Spectral Variability Overall Average 1,Spectral Variability Overall Standard Deviation 1,Root Mean Square Overall Average 1,Root Mean Square Overall Standard Deviation 1,Fraction Of Low Energy Windows Overall Average 1,Fraction Of Low Energy Windows Overall Standard Deviation 1,Zero Crossings Overall Average 1,Zero Crossings Overall Standard Deviation 1,Strongest Beat Overall Average 1,Strongest Beat Overall Standard Deviation 1,Beat Sum Overall Average 1,Beat Sum Overall Standard Deviation 1,Strength Of Strongest Beat Overall Average 1,Strength Of Strongest Beat Overall Standard Deviation 1,MFCC Overall Average 1,MFCC Overall Average 2,MFCC Overall Average 3,MFCC Overall Average 4,MFCC Overall Average 5,MFCC Overall Average 6,MFCC Overall Average 7,MFCC Overall Average 8,MFCC Overall Average 9,MFCC Overall Average 10,MFCC Overall Average 11,MFCC Overall Average 12,MFCC Overall Average 13,MFCC Overall Standard Deviation 1,MFCC Overall Standard Deviation 2,MFCC Overall Standard Deviation 3,MFCC Overall Standard Deviation 4,MFCC Overall Standard Deviation 5,MFCC Overall Standard Deviation 6,MFCC Overall Standard Deviation 7,MFCC Overall Standard Deviation 8,MFCC Overall Standard Deviation 9,MFCC Overall Standard Deviation 10,MFCC Overall Standard Deviation 11,MFCC Overall Standard Deviation 12,MFCC Overall Standard Deviation 13,LPC Overall Average 1,LPC Overall Average 2,LPC Overall Average 3,LPC Overall Average 4,LPC Overall Average 5,LPC Overall Average 6,LPC Overall Average 7,LPC Overall Average 8,LPC Overall Average 9,LPC Overall Average 10,LPC Overall Standard Deviation 1,LPC Overall Standard Deviation 2,LPC Overall Standard Deviation 3,LPC Overall Standard Deviation 4,LPC Overall Standard Deviation 5,LPC Overall Standard Deviation 6,LPC Overall Standard Deviation 7,LPC Overall Standard Deviation 8,LPC Overall Standard Deviation 9,LPC Overall Standard Deviation 10,Method of Moments Overall Average 1,Method of Moments Overall Average 2,Method of Moments Overall Average 3,Method of Moments Overall Average 4,Method of Moments Overall Average 5,Method of Moments Overall Standard Deviation 1,Method of Moments Overall Standard Deviation 2,Method of Moments Overall Standard Deviation 3,Method of Moments Overall Standard Deviation 4,Method of Moments Overall Standard Deviation 5
Johnny_cash/13 - Movin (Instrumental).mp3.wav,Johnny_cash,1.13E+01,4.9E+00,7.07E-02,4.59E-02,1.4E-03,1.82E-03,1689,2.16E+02,3.77E-03,1.26E-03,1.5E-01,4.64E-02,5.64E-01,3.28E-02,3.29E+01,1.39E+01,1.65E+02,9.87E+00,5.97E+02,4.03E+01,9.25E-03,8.83E-05,-1.03E+02,1.03E+01,3.1E-01,2.63E+00,1.1E+00,1.21E+00,4.3E-01,4E-01,-4.42E-01,-3.47E-01,-4.07E-01,-6.88E-01,-5.55E-01,9.74E+00,4.05E+00,2.53E+00,1.78E+00,1.8E+00,1.74E+00,1.73E+00,1.54E+00,1.63E+00,1.61E+00,1.43E+00,1.43E+00,1.55E+00,-9.71E-01,5.43E-01,-1.28E-01,2.25E-02,-7.83E-03,5.7E-04,2.64E-02,1.96E-02,1.43E-02,0,2.34E-02,2.05E-01,2.04E-01,1.34E-01,1.09E-01,1.19E-01,1.04E-01,8.73E-02,8.55E-02,0,3.67E-01,1.54E-01,3.92E+01,9958,2534000,1.41E-01,2.29E-01,5.82E+01,14680,3725000
Johnny_cash/14 - A Letter From Home.mp3.wav,Johnny_cash,1.87E+01,1.12E+01,1.16E-01,9.08E-02,1.6E-03,2.12E-03,1701,198,3.48E-03,2.02E-03,1.39E-01,7.74E-02,5.72E-01,8.31E-02,4.69E+01,2.52E+01,2.03E+02,2.52E+01,5.54E+02,2.43E+02,9.65E-03,5.08E-04,-1.05E+02,6.54E+00,-1.95E+00,-1.82E+00,-2.2E+00,-6.34E-01,-1.48E-01,6.17E-01,-2.1E-01,-1.54E+00,-3.41E-01,-3.41E-01,-5.99E-01,1.34E+01,4.17E+00,3.77E+00,2.86E+00,2.47E+00,2.65E+00,2.29E+00,1.98E+00,2.03E+00,1.99E+00,1.55E+00,1.68E+00,1.57E+00,-9.41E-01,6.22E-01,-1.88E-01,6.93E-02,1.19E-02,8.29E-02,-3.03E-02,6.25E-02,6.56E-02,0,7.98E-02,2.25E-01,1.81E-01,1.61E-01,1.55E-01,1.4E-01,1.22E-01,1.14E-01,1.26E-01,0,3.56E-01,8.62E-02,2.2E+01,5591,1424000,1.87E-01,1.1E-01,2.81E+01,7128,1813000
Johnny_cash/14 - Like A Young Colt.mp3.wav,Johnny_cash,1.92E+01,2.15E+01,1.09E-01,1.59E-01,1.38E-03,1.98E-03,1627,2.61E+02,2.49E-03,1.96E-03,9.91E-02,7.54E-02,5.46E-01,5.05E-02,4.47E+01,4.2E+01,2.21E+02,3.07E-14,2.74E+02,3.46E-01,9.44E-03,9.91E-06,-1.22E+02,8.64E+00,4.9E+00,-3.49E-01,-4.23E-01,-2.84E+00,-2.69E-01,2.24E+00,1.02E+00,2.2E-01,-5.82E-01,-6.42E-01,-5.69E-01,2.25E+01,5.03E+00,4.44E+00,3.41E+00,3.26E+00,2.49E+00,2.68E+00,2.71E+00,2.13E+00,2.23E+00,1.92E+00,1.69E+00,1.57E+00,-9.19E-01,5.1E-01,-2.11E-01,9.66E-02,1.98E-01,-7.69E-03,-3.66E-02,1.04E-01,1.16E-01,0,1.76E-01,2.78E-01,2.34E-01,2.91E-01,2.2E-01,1.7E-01,1.43E-01,1.46E-01,1.24E-01,0,2.33E-01,1.5E-01,3.81E+01,9689,2466000,1.77E-01,2.14E-01,5.43E+01,13720,3484000
Johnny_cash/15 - Bury Me Not On The Lone Prairie.mp3.wav,Johnny_cash,1.5E+01,5.99E+00,8.58E-02,5.48E-02,1.41E-03,1.85E-03,1669,2.06E+02,3.67E-03,1.84E-03,1.45E-01,7.12E-02,6.03E-01,6.42E-02,3.6E+01,1.32E+01,2.08E+02,1.73E+01,582,1.69E+02,9.66E-03,3.99E-04,-1.07E+02,9.43E+00,1.07E+00,-3.6E-01,-2.89E+00,-2.09E+00,-2.13E+00,7.3E-01,1.28E+00,-9.88E-01,-1.62E+00,-4.98E-02,-1.13E+00,1.46E+01,4.24E+00,3.28E+00,3.91E+00,3.11E+00,2.71E+00,2.26E+00,2.18E+00,1.98E+00,2.06E+00,1.91E+00,1.8E+00,1.77E+00,-9.64E-01,6.76E-01,-1.99E-01,9.79E-02,9.42E-02,3.55E-02,6.54E-03,7.37E-02,6.89E-02,0,2.85E-02,1.78E-01,2.72E-01,1.96E-01,1.46E-01,1.36E-01,1.14E-01,1.27E-01,1.01E-01,0,3.46E-01,5.1E-02,1.3E+01,3310,843600,1.82E-01,6.41E-02,1.63E+01,4151,1057000
Johnny_cash/15 - Mister Garfield.mp3.wav,Johnny_cash,1.42E+01,1.26E+01,8.61E-02,1.2E-01,2.18E-03,3.41E-03,1666,2.06E+02,3.27E-03,2.02E-03,1.29E-01,7.8E-02,5.94E-01,5.23E-02,3.44E+01,2.86E+01,2.1E+02,2.39E+01,4.29E+02,7.54E+01,9.56E-03,4.23E-04,-1.14E+02,1.08E+01,3.89E+00,9.58E-01,1.01E+00,-1.31E+00,-1.87E-01,1.28E+00,2.12E-01,-1.76E-01,-6.44E-01,-1.02E+00,-6.38E-01,1.91E+01,4.81E+00,4.08E+00,3.46E+00,2.83E+00,2.45E+00,2.52E+00,2.22E+00,1.99E+00,2.04E+00,1.83E+00,1.82E+00,1.57E+00,-9.54E-01,5.34E-01,-1.47E-01,9.84E-02,1.32E-01,8.6E-03,-9.96E-03,8.69E-02,9.99E-02,0,9.34E-02,2.82E-01,2.54E-01,2.36E-01,1.7E-01,1.75E-01,1.43E-01,1.29E-01,1.3E-01,0,2.95E-01,1.18E-01,3.01E+01,7641,1945000,2.03E-01,2.05E-01,5.2E+01,13090,3320000
Johnny_cash/16 - Mean As Hell.mp3.wav,Johnny_cash,1.96E+01,1.43E+01,1.17E-01,1.08E-01,8.76E-04,1.94E-03,1595,2.08E+02,1.81E-03,1.6E-03,7.28E-02,6.21E-02,6.09E-01,4.86E-02,4.62E+01,3.21E+01,1.98E+02,3.66E+01,1.39E+02,4.27E+01,1.15E-02,2.24E-03,-1.26E+02,8.19E+00,2.36E+00,-1.18E+00,-1.58E+00,-2.31E+00,-1.05E+00,2.02E-01,1.28E-01,-9.7E-01,-2.56E-01,-1.64E+00,-1.31E+00,2.44E+01,5.07E+00,4.63E+00,3.92E+00,2.77E+00,2.61E+00,2.61E+00,2.33E+00,1.83E+00,2.01E+00,1.73E+00,1.67E+00,1.53E+00,-9.31E-01,6.01E-01,-2.65E-01,1.43E-01,1.09E-01,-3.21E-02,1.27E-02,1.31E-01,6.53E-02,0,1.11E-01,2.56E-01,2.78E-01,2.65E-01,1.83E-01,1.64E-01,1.53E-01,1.4E-01,1.21E-01,0,1.81E-01,1.02E-01,2.61E+01,6632,1689000,1.51E-01,1.65E-01,4.19E+01,10620,2699000
Johnny_cash/17 - Sam Hall.mp3.wav,Johnny_cash,2.15E+01,1.07E+01,1.36E-01,1.04E-01,1.84E-03,2.57E-03,1690,1.9E+02,3.33E-03,1.99E-03,1.35E-01,7.72E-02,5.62E-01,6.65E-02,5.15E+01,2.41E+01,2.06E+02,2.52E+01,4.92E+02,146,9.62E-03,3.92E-04,-1.04E+02,5.57E+00,-1.12E+00,-1.19E+00,-2.35E+00,-2.05E-01,-1.35E-01,-4.21E-02,-2.24E-01,-4.59E-01,4.38E-01,-1.19E+00,-4.56E-01,1.37E+01,4.33E+00,3.87E+00,3.33E+00,3.3E+00,2.48E+00,2.34E+00,2.13E+00,2.03E+00,1.79E+00,1.76E+00,1.76E+00,1.56E+00,-9.28E-01,6.11E-01,-2.85E-01,1.22E-01,8.1E-02,1.55E-03,4.73E-02,1.12E-01,3.31E-02,0,7.11E-02,2.69E-01,2.37E-01,1.99E-01,1.48E-01,1.42E-01,1.42E-01,1.35E-01,1.13E-01,0,3.59E-01,9.78E-02,2.49E+01,6336,1614000,1.96E-01,1.32E-01,3.35E+01,8491,2159000
Johnny_cash/17 - The Big Battle.mp3.wav,Johnny_cash,1.44E+01,9.74E+00,8.82E-02,9.46E-02,1.31E-03,2.19E-03,1734,2.26E+02,3.05E-03,1.9E-03,1.2E-01,7.36E-02,5.74E-01,5.92E-02,3.43E+01,2.26E+01,1.86E+02,4E+01,3.87E+02,9.77E+01,9.48E-03,6.73E-04,-1.13E+02,1.12E+01,2.18E+00,1.72E+00,6.34E-02,-9.96E-01,-1.18E+00,7.39E-01,3.5E-01,5.56E-01,-1.13E+00,-2.12E-01,-8.81E-01,1.74E+01,4.76E+00,3.73E+00,3.48E+00,3.29E+00,2.47E+00,2.92E+00,2.31E+00,1.93E+00,2.27E+00,1.81E+00,1.72E+00,1.56E+00,-9.59E-01,6.2E-01,-1.9E-01,1.1E-01,8.16E-02,-7.51E-03,-2.05E-02,7.53E-02,1.06E-01,0,7.14E-02,2.18E-01,2.76E-01,2.11E-01,1.66E-01,1.61E-01,1.43E-01,1.35E-01,1.42E-01,0,2.79E-01,7.98E-02,2.03E+01,5171,1317000,1.87E-01,1.28E-01,3.26E+01,8242,2093000
Johnny_cash/18 - 25 Minutes To Go.mp3.wav,Johnny_cash,2.02E+01,1.42E+01,1.35E-01,1.33E-01,2.45E-03,2.96E-03,1628,1.91E+02,4.09E-03,2.12E-03,1.64E-01,8.01E-02,5.04E-01,7.55E-02,4.99E+01,3.03E+01,2.15E+02,2.06E+01,7.17E+02,1.73E+02,9.47E-03,4.1E-04,-1.01E+02,5.66E+00,2.18E+00,8.29E-01,-1.22E+00,-1.29E-01,3.5E-01,7.14E-01,-7.74E-02,-2.61E-01,-5.2E-01,-8.78E-01,-1.09E+00,1.32E+01,4.69E+00,4E+00,3.09E+00,2.91E+00,2.19E+00,2.48E+00,1.96E+00,2.24E+00,2.07E+00,1.88E+00,1.88E+00,1.96E+00,-9.26E-01,5.45E-01,-2.73E-01,6.98E-02,7.3E-02,2.08E-02,-1.59E-02,1.01E-01,6.8E-02,0,9.9E-02,2.68E-01,2.36E-01,2.11E-01,1.66E-01,1.59E-01,1.32E-01,1.36E-01,1.11E-01,0,4.15E-01,1.06E-01,2.71E+01,6887,1754000,1.96E-01,1.51E-01,3.84E+01,9720,2469000
Johnny_cash/18 - On Wheels and Wings.mp3.wav,Johnny_cash,2.24E+01,3.32E+01,1.73E-01,2.92E-01,9.1E-07,4.24E-06,1542,1.94E+02,1.3E-04,1.15E-04,5.05E-03,4.22E-03,4.49E+01,6.06E+01,-2.15E+02,6.71E+00,7.67E+00,3.14E+00,1.4E+00,-1.05E-01,8.74E-01,-2.56E-02,5.29E-01,9.93E-01,1.78E+00,1.09E+00,1.22E+00,2.01E+01,7.55E+00,3.77E+00,1.91E+00,1.11E+00,1.01E+00,1.25E+00,1.13E+00,1.18E+00,1.46E+00,1.64E+00,1.41E+00,1.3E+00,-8.57E-01,-1.01E-01,5.4E-02,1.13E-01,8.97E-02,7.53E-02,6.94E-02,6.32E-02,6.37E-02,0,2.52E-01,2.28E-01,2.06E-01,1.35E-01,1.11E-01,9.23E-02,6.98E-02,7.93E-02,6.11E-02,0,6.66E-03,4.22E-01,1.07E+02,27250,6932000,4.24E-03,3.17E-01,8.05E+01,20340,5165000,0,0,0,1.665E-321,3.16394E-316,1.3348E-312,0,0
Johnny_cash/19 - Come Take A Trip on My Airship.mp3.wav,Johnny_cash,2E+01,1.68E+01,1.29E-01,1.32E-01,9.86E-04,1.71E-03,1738,2.34E+02,2.55E-03,1.96E-03,1.01E-01,7.58E-02,5.72E-01,5.68E-02,4.62E+01,3.57E+01,2.07E+02,3.12E+01,2.87E+02,3.79E+01,9.76E-03,3.95E-04,-1.19E+02,8.46E+00,1.19E+00,1.42E+00,-1.78E-01,-4.12E-01,-1.94E+00,4.07E-01,-2.09E-01,5.74E-01,-9.14E-01,-2.25E-01,-7.07E-01,2.76E+01,5.02E+00,3.88E+00,3.69E+00,3.35E+00,2.42E+00,2.84E+00,2.29E+00,1.84E+00,2.06E+00,1.69E+00,1.79E+00,1.66E+00,-9.26E-01,5.75E-01,-2.32E-01,8.34E-02,6.34E-02,2.77E-02,-3E-02,7.45E-02,5.62E-02,0,1.31E-01,2.61E-01,2.7E-01,2.35E-01,1.83E-01,1.71E-01,1.6E-01,1.15E-01,1.36E-01,0,2.48E-01,9.04E-02,2.3E+01,5849,1489000,1.89E-01,1.72E-01,4.37E+01,11040,2802000
Johnny_cash/19 - The Blizzard.mp3.wav,Johnny_cash,1.74E+01,1.11E+01,1.11E-01,1.08E-01,1.59E-03,1.97E-03,1637,2.23E+02,3.34E-03,1.8E-03,1.33E-01,6.96E-02,5.78E-01,6.27E-02,4.42E+01,2.64E+01,2.19E+02,1.05E+01,4.59E+02,9.67E+01,9.96E-03,4.45E-04,-1.07E+02,8.33E+00,1.52E+00,-3.46E-01,-1.57E+00,-2.12E+00,-5.35E-01,3.56E-01,-5.49E-01,2.28E-01,-6.72E-01,-7.27E-01,-9.41E-01,1.53E+01,4.07E+00,3.69E+00,3.96E+00,3.25E+00,2.74E+00,2.29E+00,2.15E+00,2.06E+00,2.08E+00,1.94E+00,1.71E+00,1.65E+00,-9.44E-01,5.97E-01,-3.05E-01,1.3E-01,1.03E-01,3.95E-04,-8.09E-03,9.69E-02,7.99E-02,0,8.19E-02,2.34E-01,2.51E-01,2.44E-01,1.72E-01,1.68E-01,1.3E-01,1.39E-01,1.35E-01,0,3.4E-01,7.66E-02,1.95E+01,4967,1265000,1.88E-01,1.13E-01,2.88E+01,7301,1857000
Johnny_cash/20 - Narration.mp3.wav,Johnny_cash,2.13E+01,1.99E+01,1.23E-01,1.42E-01,1.52E-03,2.81E-03,1572,2.08E+02,2.39E-03,2.07E-03,9.64E-02,7.93E-02,5.77E-01,4.81E-02,4.95E+01,4.15E+01,1.29E+02,7.13E+01,2.48E+02,7.77E+00,9.58E-03,8.29E-05,-120,9.46E+00,6.29E-01,-2.05E+00,-2.33E+00,-3.31E+00,-5.85E-01,8.68E-01,4.67E-01,-1.03E+00,-1.21E+00,-8.57E-01,-8.31E-01,2E+01,5.32E+00,5.12E+00,4.22E+00,2.96E+00,2.7E+00,2.23E+00,2.08E+00,1.85E+00,2.01E+00,1.48E+00,1.42E+00,1.5E+00,-9.18E-01,6.52E-01,-1.07E-01,2.77E-02,1.28E-01,4.23E-02,1.3E-02,1.19E-01,9.33E-02,0,1.71E-01,2.3E-01,2.29E-01,2.42E-01,1.85E-01,1.66E-01,1.28E-01,1.37E-01,1.19E-01,0,2.36E-01,1.27E-01,3.24E+01,8237,2098000,1.86E-01,1.71E-01,4.34E+01,10990,2793000
deep_purple/01 - Highway Star.mp3.wav,deep_purple,3.28E+01,1.64E+01,2.4E-01,1.79E-01,1.26E-03,1.28E-03,1580,1.56E+02,2.56E-03,8.92E-04,1.13E-01,3.28E-02,5.48E-01,4.82E-02,8.87E+01,3.33E+01,2.03E+02,2.21E+01,3.33E+02,3.88E+01,9.18E-03,1.85E-04,-1.01E+02,1.91E+00,1.15E+00,1.95E+00,1.66E+00,5.6E-01,2.45E-01,8.28E-02,-1.17E+00,-5.9E-01,6.35E-01,-5.45E-01,-4.06E-01,7.77E+00,3.12E+00,2.83E+00,2.42E+00,2.28E+00,2.03E+00,1.99E+00,1.76E+00,1.63E+00,1.81E+00,1.6E+00,1.67E+00,1.59E+00,-8.22E-01,-1.43E-02,1.4E-02,3.58E-03,-3.15E-02,-2.65E-02,-2.95E-02,-4.72E-02,-2.85E-02,0,1.24E-01,3.15E-01,1.75E-01,1.59E-01,1.29E-01,1.08E-01,1.15E-01,1.23E-01,1.11E-01,0,4.15E-01,5.31E-01,1.35E+02,34140,8675000,1.29E-01,4.49E-01,1.14E+02,28530,7220000
deep_purple/02 - Maybe I m A Leo.mp3.wav,deep_purple,2.61E+01,2.33E+01,1.92E-01,2.06E-01,4.25E-04,5.73E-04,1582,1.72E+02,1.76E-03,6.88E-04,7.52E-02,2.69E-02,5.28E-01,4.34E-02,7.2E+01,4.83E+01,1.78E+02,1.73E+01,1.48E+02,3.09E+01,9.25E-03,1.5E-04,-1.17E+02,3.24E+00,2.48E+00,2.94E+00,2.7E+00,1.56E+00,2E-01,1.4E-01,-6.93E-01,-2.38E-01,1.11E+00,-2.31E-01,-6E-01,1.45E+01,3.74E+00,3.01E+00,2.35E+00,2.04E+00,2.01E+00,1.73E+00,1.7E+00,1.65E+00,1.65E+00,1.62E+00,1.57E+00,1.42E+00,-8.5E-01,-2.23E-02,-5.65E-02,-9.61E-03,-5.05E-02,-1.71E-02,-5.46E-03,-1.95E-02,-3.41E-03,0,1.87E-01,3.36E-01,2.09E-01,1.46E-01,1.17E-01,1E-01,1.05E-01,9.72E-02,9.38E-02,0,2.43E-01,4.98E-01,1.26E+02,31960,8115000,1.09E-01,5.35E-01,1.35E+02,33730,8518000
deep_purple/03 - Pictures Of Hom.mp3.wav,deep_purple,2.93E+01,1.59E+01,2.03E-01,1.83E-01,6.58E-04,7.14E-04,1580,1.64E+02,1.86E-03,7.05E-04,8.09E-02,2.66E-02,5.77E-01,4.44E-02,8.24E+01,3.39E+01,1.76E+02,3.4E+01,1.69E+02,2.16E+01,9.31E-03,1.59E-04,-111,4.32E+00,1.49E+00,-4.35E-01,1.17E+00,1.17E+00,2.59E-01,-3.31E-03,-7.37E-01,-1.1E+00,7.12E-01,-4.36E-01,-1.03E+00,8.06E+00,3.42E+00,3.19E+00,2.34E+00,2.51E+00,1.98E+00,2.04E+00,1.86E+00,1.96E+00,1.71E+00,1.82E+00,1.73E+00,1.71E+00,-8.45E-01,-6.56E-02,-6.94E-03,9.47E-02,3.8E-02,1.6E-02,2.01E-02,8.5E-03,1.59E-02,0,1.23E-01,3.02E-01,2.14E-01,1.38E-01,1.15E-01,9.98E-02,1.01E-01,1.18E-01,1.05E-01,0,2.8E-01,4.74E-01,1.21E+02,30530,7762000,1.03E-01,3.81E-01,9.63E+01,24160,6114000
deep_purple/04 - Never Before.mp3.wav,deep_purple,2.96E+01,1.88E+01,2.19E-01,2.07E-01,6.97E-04,9.11E-04,1598,1.66E+02,1.97E-03,8.14E-04,8.53E-02,3.04E-02,5.53E-01,4.03E-02,8.29E+01,4.09E+01,1.81E+02,2.88E+01,2E+02,3.79E+01,9.2E-03,1.71E-04,-1.11E+02,3.58E+00,2.03E+00,2.51E-01,1.4E+00,9.51E-01,3.91E-01,-8.1E-02,-1.07E+00,-4.87E-01,4.74E-01,-5.62E-01,-3.31E-01,1.34E+01,3.26E+00,3.07E+00,2.11E+00,2.35E+00,1.87E+00,1.89E+00,1.73E+00,1.89E+00,1.87E+00,1.7E+00,1.73E+00,1.85E+00,-8.35E-01,-5.84E-02,-4.45E-02,2.73E-02,2.58E-02,2.98E-02,2.62E-02,1.44E-02,-1.51E-02,0,1.49E-01,3.34E-01,1.98E-01,1.54E-01,1.22E-01,1.06E-01,1.02E-01,1.07E-01,9.69E-02,0,2.92E-01,5.02E-01,1.28E+02,32310,8209000,1.17E-01,4.66E-01,1.18E+02,29530,7469000
deep_purple/05 - Smoke On The Wa.mp3.wav,deep_purple,1.88E+01,1.43E+01,1.22E-01,1.45E-01,6.61E-04,9.8E-04,1541,1.71E+02,2.01E-03,8.3E-04,8.37E-02,3.18E-02,5.54E-01,4.47E-02,5.75E+01,3.34E+01,2.17E+02,1.89E+01,1.95E+02,3.94E+01,9.46E-03,1.92E-04,-1.17E+02,5.94E+00,2.92E+00,1.74E+00,2.26E+00,6.96E-01,3.93E-01,5.1E-01,-2.99E-01,-3.91E-01,1.22E+00,-6.75E-01,-9.15E-01,1.35E+01,3.8E+00,2.93E+00,1.97E+00,2.28E+00,1.85E+00,1.88E+00,1.59E+00,1.64E+00,1.66E+00,1.61E+00,1.56E+00,1.49E+00,-9.07E-01,-3.82E-02,1.41E-02,3.23E-02,1.24E-02,1.09E-02,4.08E-03,-2.4E-02,9.66E-03,0,1.05E-01,3.28E-01,1.94E-01,1.39E-01,1.12E-01,9.41E-02,9.76E-02,1.04E-01,8.33E-02,0,2.49E-01,4.14E-01,1.05E+02,26660,6779000,1.23E-01,3.56E-01,9.02E+01,22710,5755000
deep_purple/06 - Lazy.mp3.wav,deep_purple,2.96E+01,2.75E+01,1.86E-01,1.79E-01,1.31E-04,2.1E-04,1633,2.03E+02,1.14E-03,7.53E-04,4.84E-02,3.3E-02,5.44E-01,1.1E-01,6.7E+01,5.33E+01,2.2E+02,4.79E+00,7.42E+01,7.2E+01,9.96E-03,9.93E-04,-1.37E+02,5.37E+00,-9.59E-01,1.87E+00,1.97E-01,3.87E-01,3.8E-02,-4.35E-03,-8.12E-01,-1.23E+00,4.73E-01,-4.72E-01,1.28E+00,3.17E+01,8.4E+00,6.43E+00,3.52E+00,3E+00,2.56E+00,2.49E+00,2.43E+00,1.79E+00,2.44E+00,1.88E+00,2.16E+00,1.5E+00,-8.63E-01,5.43E-01,-1.18E-01,6.52E-02,1.25E-02,3.27E-02,2.17E-02,3.98E-02,1.39E-02,0,2.32E-01,3.61E-01,3.35E-01,2.18E-01,1.47E-01,1.2E-01,1.06E-01,1.02E-01,9.25E-02,0,1.54E-01,2.18E-01,5.53E+01,13990,3552000,1.32E-01,4.4E-01,1.11E+02,27550,6941000
deep_purple/07 - Space Truckin.mp3.wav,deep_purple,2.7E+01,1.88E+01,2E-01,1.84E-01,6.92E-04,8.79E-04,1560,1.61E+02,1.97E-03,7.24E-04,8.53E-02,2.65E-02,5.95E-01,3.21E-02,7.59E+01,4.1E+01,1.6E+02,2.96E+01,1.9E+02,1.41E+01,9.15E-03,1.48E-04,-1.1E+02,2.58E+00,2.09E+00,3.03E+00,1.7E+00,1.57E+00,5.01E-01,2.85E-01,-7.85E-01,-1.18E+00,4.2E-02,-4.49E-01,-2.74E-01,8.77E+00,3.56E+00,2.54E+00,1.97E+00,1.97E+00,1.71E+00,1.65E+00,1.64E+00,1.6E+00,1.66E+00,1.6E+00,1.47E+00,1.5E+00,-8.5E-01,-1.3E-02,-2.6E-02,1.13E-02,-6.7E-02,-4.73E-02,-4.18E-03,-4.95E-03,2.8E-03,0,1.49E-01,2.77E-01,1.73E-01,1.34E-01,1.01E-01,8.97E-02,8.76E-02,9.24E-02,8.64E-02,0,2.91E-01,4.39E-01,1.12E+02,28260,7185000,1.03E-01,3.75E-01,9.49E+01,23880,6049000
deep_purple/DEEP PURPLE - COME TASTE THE BAND - 01 - COMIN HOME.mp3.wav,deep_purple,2.6E+01,9E+00,1.76E-01,6.99E-02,2.74E-03,2.14E-03,1570,1.38E+02,3.88E-03,1.25E-03,1.65E-01,4.56E-02,5.41E-01,4.48E-02,6.92E+01,1.9E+01,2.05E+02,1.81E+01,7.39E+02,1.4E+02,9.14E-03,9.13E-05,-8.97E+01,1.83E+00,-4.07E-01,1.66E+00,1.39E+00,9.09E-01,3.71E-01,2.59E-01,3.69E-01,-3.96E-01,-2.46E-01,-1.28E-01,-9.17E-01,6.92E+00,2.5E+00,2.77E+00,2.05E+00,2.18E+00,1.96E+00,2E+00,1.83E+00,1.84E+00,1.75E+00,1.74E+00,1.98E+00,1.74E+00,-9E-01,4.92E-01,-1.73E-01,2.03E-02,-8.19E-03,-1.76E-02,-6.98E-02,7.5E-03,2.34E-03,0,5.05E-02,2.06E-01,1.61E-01,1.13E-01,9.83E-02,1E-01,9.25E-02,1.06E-01,9.34E-02,0,5.49E-01,1.53E-01,3.91E+01,9940,2532000,1.53E-01,1.2E-01,3.06E+01,7757,1974000
deep_purple/DEEP PURPLE - COME TASTE THE BAND - 02 - LADY LUCK.mp3.wav,deep_purple,2.61E+01,9.69E+00,1.85E-01,8.68E-02,2.45E-03,2.23E-03,1574,1.44E+02,3.82E-03,1.19E-03,1.63E-01,4.56E-02,5.18E-01,4.25E-02,7.29E+01,2.09E+01,2.14E+02,6.06E+00,6.95E+02,6.7E+01,9.27E-03,1.13E-04,-9.15E+01,1.19E+00,8.97E-01,2.19E+00,1.74E+00,1.21E+00,1.08E-01,-4.8E-01,2.38E-01,-1.83E-01,8.08E-01,2.04E-01,-9.94E-01,8.25E+00,2.79E+00,2.64E+00,2.23E+00,2.17E+00,2.2E+00,2.02E+00,1.83E+00,1.84E+00,1.91E+00,1.96E+00,1.85E+00,1.73E+00,-8.85E-01,3.38E-01,-1.72E-01,3.01E-02,-3.28E-02,-4.97E-02,-4.65E-02,-9.93E-03,-1.12E-02,0,5.78E-02,2.36E-01,1.82E-01,1.47E-01,1.19E-01,1.17E-01,1.07E-01,1.08E-01,9.86E-02,0,5.56E-01,2.45E-01,6.23E+01,15830,4031000,1.75E-01,2.07E-01,5.25E+01,13290,3376000
deep_purple/DEEP PURPLE - COME TASTE THE BAND - 03 - GETTIN TIGHTER.mp3.wav,deep_purple,3.04E+01,1.56E+01,2.31E-01,1.54E-01,2.45E-03,2.51E-03,1589,1.49E+02,3.71E-03,1.34E-03,1.61E-01,5.05E-02,5.35E-01,4.06E-02,8.37E+01,3.24E+01,2.09E+02,2.73E+01,6.94E+02,106,9.21E-03,1.65E-04,-9.44E+01,2.52E-02,3.26E+00,2.7E+00,1.16E+00,1.41E+00,-4.76E-01,-1.15E+00,-1.47E-01,-6.37E-02,6.62E-01,-4.3E-01,-1.12E+00,8.88E+00,2.99E+00,2.91E+00,2.59E+00,2.53E+00,2.17E+00,1.91E+00,1.92E+00,1.94E+00,2.21E+00,1.92E+00,1.78E+00,1.72E+00,-8.41E-01,1.66E-01,-1.31E-01,-5.42E-02,-5.34E-02,-2.87E-02,-2.69E-02,4.09E-02,1.63E-02,0,1.15E-01,2.7E-01,1.52E-01,1.4E-01,1.18E-01,1.14E-01,1.03E-01,1.03E-01,9.94E-02,0,5.64E-01,3.18E-01,8.08E+01,20530,5225000,2E-01,2.49E-01,6.32E+01,15970,4053000